src,dst,weight
104,51,0.1
111,30,0.1
111,105,0.1
53,114,0.1
119,96,0.1
125,60,0.1
73,134,0.1
87,140,0.1
30,5,0.1
89,88,0.1
118,0,0.1
67,32,0.1
84,90,0.1
109,102,0.1
66,6,0.1
119,127,0.1
139,33,0.1
120,107,0.1
23,102,0.1
40,121,0.1
32,67,0.1
124,64,0.1
51,23,0.1
101,104,0.1
113,105,0.1
52,9,0.1
120,20,0.1
114,141,0.1
7,135,0.1
73,57,0.1
64,139,0.1
16,43,0.1
98,29,0.1
53,117,0.1
33,59,0.1
48,45,0.1
88,21,0.1
10,43,0.1
123,131,0.1
119,114,0.1
113,5,0.1
113,81,0.1
139,64,0.1
100,54,0.1
104,102,0.1
68,88,0.1
116,78,0.1
63,74,0.1
87,57,0.1
52,32,0.1
131,96,0.1
122,135,0.1
116,135,0.1
36,140,0.1
37,129,0.1
12,45,0.1
101,26,0.1
93,110,0.1
58,98,0.1
81,14,0.1
141,70,0.1
141,131,0.1
142,32,0.1
49,102,0.1
12,15,0.1
45,46,0.1
42,39,0.1
16,19,0.1
75,55,0.1
77,127,0.1
115,119,0.1
53,123,0.1
48,50,0.1
9,17,0.1
32,38,0.1
45,16,0.1
11,121,0.1
16,10,0.1
35,121,0.1
70,84,0.1
77,116,0.1
118,116,0.1
134,11,0.1
134,104,0.1
125,139,0.1
73,26,0.1
8,65,0.1
35,40,0.1
100,121,0.1
41,6,0.1
93,65,0.1
141,53,0.1
24,10,0.1
4,37,0.1
94,90,0.1
107,28,0.1
27,101,0.1
78,122,0.1
37,4,0.1
80,122,0.1
54,6,0.1
70,95,0.1
103,29,0.1
117,131,0.1
20,67,0.1
76,4,0.1
135,1,0.1
4,62,0.1
5,75,0.1
5,106,0.1
55,133,0.1
117,127,0.1
97,53,0.1
36,133,0.1
4,99,0.1
13,18,0.1
91,31,0.1
80,116,0.1
77,0,0.1
53,131,0.1
1,3,0.1
50,130,0.1
125,116,0.1
87,143,0.1
102,57,0.1
135,93,0.1
106,75,0.1
121,91,0.1
137,60,0.1
124,137,0.1
0,3,0.1
43,19,0.1
31,70,0.1
26,73,0.1
33,93,0.1
141,117,0.1
94,54,0.1
137,65,0.1
55,57,0.1
108,16,0.1
106,18,0.1
129,52,0.1
124,60,0.1
101,143,0.1
31,40,0.1
6,90,0.1
68,89,0.1
79,51,0.1
49,140,0.1
2,48,0.1
80,59,0.1
133,22,0.1
52,58,0.1
31,91,0.1
100,68,0.1
126,84,0.1
120,51,0.1
46,45,0.1
89,40,0.1
44,30,0.1
109,57,0.1
42,43,0.1
28,98,0.1
31,126,0.1
19,16,0.1
38,9,0.1
44,74,0.1
13,16,0.1
59,33,0.1
35,115,0.1
92,4,0.1
97,90,0.1
10,18,0.1
124,118,0.1
42,10,0.1
73,100,0.1
107,32,0.1
41,104,0.1
142,98,0.1
63,85,0.1
63,45,0.1
125,33,0.1
132,55,0.1
77,80,0.1
115,53,0.1
37,52,0.1
91,100,0.1
15,18,0.1
48,105,0.1
143,72,0.1
137,118,0.1
43,42,0.1
104,54,0.1
122,114,0.1
84,6,0.1
9,43,0.1
49,72,0.1
63,47,0.1
45,15,0.1
133,24,0.1
23,109,0.1
55,19,0.1
122,116,0.1
108,19,0.1
7,53,0.1
7,114,0.1
59,78,0.1
5,46,0.1
27,41,0.1
77,78,0.1
136,64,0.1
103,142,0.1
81,85,0.1
48,13,0.1
62,12,0.1
74,25,0.1
50,13,0.1
132,57,0.1
133,57,0.1
110,93,0.1
43,18,0.1
19,24,0.1
55,10,0.1
115,7,0.1
81,111,0.1
134,54,0.1
12,46,0.1
72,26,0.1
72,49,0.1
124,112,0.1
29,9,0.1
16,17,0.1
0,7,0.1
0,116,0.1
5,56,0.1
75,62,0.1
46,12,0.1
6,40,0.1
95,40,0.1
95,97,0.1
58,52,0.1
79,34,0.1
24,55,0.1
49,109,0.1
39,17,0.1
137,64,0.1
22,51,0.1
89,54,0.1
58,67,0.1
88,34,0.1
63,25,0.1
50,47,0.1
23,26,0.1
103,129,0.1
82,53,0.1
143,51,0.1
127,117,0.1
37,58,0.1
91,6,0.1
129,42,0.1
129,17,0.1
113,30,0.1
27,66,0.1
77,122,0.1
118,80,0.1
82,117,0.1
56,24,0.1
27,82,0.1
55,72,0.1
97,84,0.1
84,95,0.1
143,23,0.1
79,88,0.1
35,84,0.1
96,127,0.1
81,48,0.1
127,86,0.1
4,50,0.1
39,76,0.1
83,137,0.1
3,122,0.1
68,34,0.1
103,37,0.1
138,53,0.1
29,38,0.1
110,116,0.1
17,18,0.1
120,28,0.1
122,78,0.1
113,85,0.1
93,0,0.1
115,97,0.1
32,98,0.1
1,93,0.1
20,107,0.1
128,137,0.1
93,78,0.1
1,116,0.1
62,47,0.1
87,109,0.1
3,127,0.1
96,53,0.1
61,2,0.1
128,64,0.1
41,54,0.1
95,31,0.1
22,36,0.1
60,118,0.1
79,107,0.1
88,20,0.1
66,70,0.1
98,38,0.1
115,96,0.1
81,74,0.1
32,20,0.1
142,52,0.1
22,72,0.1
16,46,0.1
52,103,0.1
0,127,0.1
140,51,0.1
93,80,0.1
108,43,0.1
24,18,0.1
62,18,0.1
64,118,0.1
133,72,0.1
120,10,0.1
25,74,0.1
116,59,0.1
88,40,0.1
10,38,0.1
83,112,0.1
64,60,0.1
8,118,0.1
21,67,0.1
113,25,0.1
100,104,0.1
89,100,0.1
53,71,0.1
58,28,0.1
97,117,0.1
87,49,0.1
133,109,0.1
96,97,0.1
43,9,0.1
120,36,0.1
135,77,0.1
9,28,0.1
49,26,0.1
129,142,0.1
76,52,0.1
16,18,0.1
46,13,0.1
78,59,0.1
135,0,0.1
58,142,0.1
141,71,0.1
88,68,0.1
1,0,0.1
36,107,0.1
3,80,0.1
26,72,0.1
90,94,0.1
102,22,0.1
82,127,0.1
116,1,0.1
105,12,0.1
34,67,0.1
139,118,0.1
18,16,0.1
115,138,0.1
122,80,0.1
86,82,0.1
36,28,0.1
83,118,0.1
51,36,0.1
126,70,0.1
23,22,0.1
135,116,0.1
141,90,0.1
56,55,0.1
56,108,0.1
123,86,0.1
21,51,0.1
72,23,0.1
119,80,0.1
112,59,0.1
64,33,0.1
107,79,0.1
55,108,0.1
91,104,0.1
2,85,0.1
53,7,0.1
92,99,0.1
14,50,0.1
129,39,0.1
76,43,0.1
7,0,0.1
111,25,0.1
56,19,0.1
12,13,0.1
109,28,0.1
119,77,0.1
18,46,0.1
117,96,0.1
114,117,0.1
105,14,0.1
36,57,0.1
10,24,0.1
4,12,0.1
125,112,0.1
22,109,0.1
115,35,0.1
86,71,0.1
65,77,0.1
87,22,0.1
113,74,0.1
31,54,0.1
126,104,0.1
93,116,0.1
12,62,0.1
13,46,0.1
8,78,0.1
5,47,0.1
31,84,0.1
78,80,0.1
119,141,0.1
15,17,0.1
3,77,0.1
22,20,0.1
99,12,0.1
96,141,0.1
108,42,0.1
86,114,0.1
33,77,0.1
10,9,0.1
66,104,0.1
76,39,0.1
57,26,0.1
107,20,0.1
102,104,0.1
105,45,0.1
21,34,0.1
11,40,0.1
34,51,0.1
61,74,0.1
140,72,0.1
60,93,0.1
91,11,0.1
101,27,0.1
29,142,0.1
64,8,0.1
30,106,0.1
118,7,0.1
118,33,0.1
63,111,0.1
65,1,0.1
70,41,0.1
82,123,0.1
117,86,0.1
33,116,0.1
142,29,0.1
85,63,0.1
18,45,0.1
140,109,0.1
23,49,0.1
116,77,0.1
51,140,0.1
111,62,0.1
67,98,0.1
37,99,0.1
121,31,0.1
35,89,0.1
52,28,0.1
60,33,0.1
60,80,0.1
68,100,0.1
56,5,0.1
127,96,0.1
14,46,0.1
80,77,0.1
45,18,0.1
99,13,0.1
46,43,0.1
95,90,0.1
142,38,0.1
14,48,0.1
137,139,0.1
54,94,0.1
28,32,0.1
35,91,0.1
98,32,0.1
99,4,0.1
95,84,0.1
108,15,0.1
129,43,0.1
51,20,0.1
101,134,0.1
69,88,0.1
30,74,0.1
139,125,0.1
99,92,0.1
118,60,0.1
80,127,0.1
119,122,0.1
64,137,0.1
9,10,0.1
52,38,0.1
0,77,0.1
71,86,0.1
102,23,0.1
66,82,0.1
72,140,0.1
18,15,0.1
106,56,0.1
123,77,0.1
27,126,0.1
140,36,0.1
118,59,0.1
92,74,0.1
34,32,0.1
28,21,0.1
100,6,0.1
61,130,0.1
78,0,0.1
93,3,0.1
44,105,0.1
115,131,0.1
53,96,0.1
134,49,0.1
65,3,0.1
21,32,0.1
132,72,0.1
69,29,0.1
42,17,0.1
3,93,0.1
107,98,0.1
136,124,0.1
41,94,0.1
40,31,0.1
40,90,0.1
134,101,0.1
36,51,0.1
13,12,0.1
21,28,0.1
45,43,0.1
30,111,0.1
85,25,0.1
131,7,0.1
130,13,0.1
1,77,0.1
109,23,0.1
2,37,0.1
138,70,0.1
31,6,0.1
6,126,0.1
9,67,0.1
109,72,0.1
35,6,0.1
47,48,0.1
126,41,0.1
77,135,0.1
102,49,0.1
95,70,0.1
134,40,0.1
66,41,0.1
28,38,0.1
16,45,0.1
89,21,0.1
128,33,0.1
9,32,0.1
109,22,0.1
94,91,0.1
72,22,0.1
0,80,0.1
71,53,0.1
70,6,0.1
143,87,0.1
24,15,0.1
142,9,0.1
56,106,0.1
4,13,0.1
2,99,0.1
17,15,0.1
104,91,0.1
40,91,0.1
86,77,0.1
106,62,0.1
88,89,0.1
65,116,0.1
123,117,0.1
74,111,0.1
139,116,0.1
99,14,0.1
96,7,0.1
111,50,0.1
93,77,0.1
97,70,0.1
106,45,0.1
12,14,0.1
8,112,0.1
100,31,0.1
143,140,0.1
1,78,0.1
13,130,0.1
42,9,0.1
96,123,0.1
31,41,0.1
100,126,0.1
128,124,0.1
23,140,0.1
92,130,0.1
108,55,0.1
117,71,0.1
33,112,0.1
39,9,0.1
15,12,0.1
99,47,0.1
26,102,0.1
65,78,0.1
59,118,0.1
18,17,0.1
78,93,0.1
6,54,0.1
38,32,0.1
122,0,0.1
134,66,0.1
94,41,0.1
74,85,0.1
59,80,0.1
110,78,0.1
43,46,0.1
6,70,0.1
49,22,0.1
121,54,0.1
83,125,0.1
94,84,0.1
72,109,0.1
76,17,0.1
2,61,0.1
2,74,0.1
80,78,0.1
73,102,0.1
113,106,0.1
5,13,0.1
136,60,0.1
93,1,0.1
82,97,0.1
105,13,0.1
63,105,0.1
76,18,0.1
71,123,0.1
4,46,0.1
74,92,0.1
46,62,0.1
6,31,0.1
19,108,0.1
111,63,0.1
33,60,0.1
8,116,0.1
71,117,0.1
17,19,0.1
60,112,0.1
41,31,0.1
44,5,0.1
134,73,0.1
88,28,0.1
127,7,0.1
37,76,0.1
15,19,0.1
138,114,0.1
68,104,0.1
95,54,0.1
82,70,0.1
85,14,0.1
68,54,0.1
108,10,0.1
32,36,0.1
88,67,0.1
36,32,0.1
49,23,0.1
54,11,0.1
38,10,0.1
122,7,0.1
48,47,0.1
48,130,0.1
7,122,0.1
61,111,0.1
126,6,0.1
19,15,0.1
108,24,0.1
48,12,0.1
9,38,0.1
123,71,0.1
112,65,0.1
87,72,0.1
133,107,0.1
18,19,0.1
131,114,0.1
60,78,0.1
116,93,0.1
20,34,0.1
39,16,0.1
57,36,0.1
85,130,0.1
71,114,0.1
43,15,0.1
140,22,0.1
104,31,0.1
104,6,0.1
103,9,0.1
38,67,0.1
44,111,0.1
92,14,0.1
24,43,0.1
94,95,0.1
72,36,0.1
74,105,0.1
57,140,0.1
59,0,0.1
16,9,0.1
52,67,0.1
25,111,0.1
20,79,0.1
56,132,0.1
74,50,0.1
11,84,0.1
38,28,0.1
25,105,0.1
134,100,0.1
74,63,0.1
132,75,0.1
120,98,0.1
1,110,0.1
74,130,0.1
11,54,0.1
17,16,0.1
118,65,0.1
82,3,0.1
127,53,0.1
15,46,0.1
110,65,0.1
26,57,0.1
95,91,0.1
40,6,0.1
142,28,0.1
62,13,0.1
54,100,0.1
34,68,0.1
68,21,0.1
55,24,0.1
38,98,0.1
106,47,0.1
9,42,0.1
121,68,0.1
94,70,0.1
50,62,0.1
138,141,0.1
42,19,0.1
87,51,0.1
59,93,0.1
17,39,0.1
24,108,0.1
101,66,0.1
136,115,0.1
41,84,0.1
81,130,0.1
28,36,0.1
78,116,0.1
77,93,0.1
51,79,0.1
138,131,0.1
29,98,0.1
33,118,0.1
121,89,0.1
12,16,0.1
54,68,0.1
30,63,0.1
28,107,0.1
23,57,0.1
79,21,0.1
24,75,0.1
22,140,0.1
41,126,0.1
115,141,0.1
67,28,0.1
12,18,0.1
132,133,0.1
133,98,0.1
19,18,0.1
127,77,0.1
123,96,0.1
50,14,0.1
75,19,0.1
123,3,0.1
47,14,0.1
18,43,0.1
90,95,0.1
23,36,0.1
116,0,0.1
65,59,0.1
65,33,0.1
57,102,0.1
11,68,0.1
69,142,0.1
31,100,0.1
126,31,0.1
130,47,0.1
6,91,0.1
90,40,0.1
81,105,0.1
48,46,0.1
88,32,0.1
124,125,0.1
124,65,0.1
15,43,0.1
30,105,0.1
59,65,0.1
140,57,0.1
90,6,0.1
102,109,0.1
55,36,0.1
129,99,0.1
138,119,0.1
107,10,0.1
75,18,0.1
46,16,0.1
90,131,0.1
114,97,0.1
20,51,0.1
37,103,0.1
76,15,0.1
101,49,0.1
64,112,0.1
99,37,0.1
131,141,0.1
38,42,0.1
117,123,0.1
143,57,0.1
42,67,0.1
131,53,0.1
38,16,0.1
108,75,0.1
58,32,0.1
114,96,0.1
137,124,0.1
137,112,0.1
30,25,0.1
28,67,0.1
5,62,0.1
116,80,0.1
36,109,0.1
63,48,0.1
76,46,0.1
125,124,0.1
18,12,0.1
126,40,0.1
95,6,0.1
53,97,0.1
4,76,0.1
39,15,0.1
72,57,0.1
51,57,0.1
73,72,0.1
113,63,0.1
71,96,0.1
47,18,0.1
19,45,0.1
86,127,0.1
67,42,0.1
83,128,0.1
73,49,0.1
107,36,0.1
44,61,0.1
84,41,0.1
49,73,0.1
121,104,0.1
15,45,0.1
11,100,0.1
112,125,0.1
3,78,0.1
139,112,0.1
35,54,0.1
47,45,0.1
75,56,0.1
118,78,0.1
135,3,0.1
79,140,0.1
37,50,0.1
65,118,0.1
14,13,0.1
51,109,0.1
11,104,0.1
42,16,0.1
67,9,0.1
84,31,0.1
69,103,0.1
107,67,0.1
131,71,0.1
128,139,0.1
55,56,0.1
62,15,0.1
45,19,0.1
57,51,0.1
119,131,0.1
16,42,0.1
71,131,0.1
131,97,0.1
40,68,0.1
25,63,0.1
97,96,0.1
84,54,0.1
15,42,0.1
54,84,0.1
96,131,0.1
61,44,0.1
122,77,0.1
123,114,0.1
14,99,0.1
51,28,0.1
70,97,0.1
140,79,0.1
120,79,0.1
130,46,0.1
38,43,0.1
101,100,0.1
110,77,0.1
26,49,0.1
60,77,0.1
82,86,0.1
66,94,0.1
76,42,0.1
102,51,0.1
130,12,0.1
32,29,0.1
127,78,0.1
139,124,0.1
89,91,0.1
136,118,0.1
53,127,0.1
114,53,0.1
116,118,0.1
105,111,0.1
63,62,0.1
19,17,0.1
19,10,0.1
128,112,0.1
41,70,0.1
40,54,0.1
82,71,0.1
143,49,0.1
54,91,0.1
101,73,0.1
78,77,0.1
135,80,0.1
92,13,0.1
97,131,0.1
83,60,0.1
50,4,0.1
132,36,0.1
69,34,0.1
42,15,0.1
61,48,0.1
130,50,0.1
13,14,0.1
3,0,0.1
99,50,0.1
131,119,0.1
120,67,0.1
84,40,0.1
143,101,0.1
10,42,0.1
137,125,0.1
29,28,0.1
0,114,0.1
47,130,0.1
140,20,0.1
130,45,0.1
82,66,0.1
117,114,0.1
81,63,0.1
33,78,0.1
137,83,0.1
138,90,0.1
138,97,0.1
70,90,0.1
46,17,0.1
104,100,0.1
128,125,0.1
103,52,0.1
106,13,0.1
67,29,0.1
67,107,0.1
121,40,0.1
28,9,0.1
85,74,0.1
126,100,0.1
118,77,0.1
60,65,0.1
81,47,0.1
20,21,0.1
91,40,0.1
57,22,0.1
30,85,0.1
86,96,0.1
84,94,0.1
91,84,0.1
18,42,0.1
129,37,0.1
2,63,0.1
80,0,0.1
87,23,0.1
3,1,0.1
47,12,0.1
70,53,0.1
2,92,0.1
98,20,0.1
78,3,0.1
44,106,0.1
142,67,0.1
56,133,0.1
2,129,0.1
138,117,0.1
133,55,0.1
98,67,0.1
43,17,0.1
89,68,0.1
90,31,0.1
90,70,0.1
19,42,0.1
25,130,0.1
114,7,0.1
105,130,0.1
4,130,0.1
113,111,0.1
98,28,0.1
131,117,0.1
26,140,0.1
93,135,0.1
117,77,0.1
79,20,0.1
1,135,0.1
20,88,0.1
94,6,0.1
112,116,0.1
112,1,0.1
28,20,0.1
110,135,0.1
5,12,0.1
27,26,0.1
61,25,0.1
131,90,0.1
90,141,0.1
84,70,0.1
39,42,0.1
123,53,0.1
66,73,0.1
66,84,0.1
50,12,0.1
57,109,0.1
112,33,0.1
71,82,0.1
46,18,0.1
104,68,0.1
122,3,0.1
117,53,0.1
9,16,0.1
